id,Exited
15000,0.27168941268854657
15001,0.03892702794055676
15002,0.043570713168997896
15003,0.9082861463218258
15004,0.13193876768113708
15005,0.09344295295856045
15006,0.009413398759306269
15007,0.0232356899373251
15008,0.011648002722902421
15009,0.006870927665185248
15010,0.9315750843659292
15011,0.3021670636698867
15012,0.25342854208459087
15013,0.008527214943640548
15014,0.12364297219068913
15015,0.021435731310185575
15016,0.021829458848652002
15017,0.07310669728682334
15018,0.07954083875231588
15019,0.1688904779528934
15020,0.011392987125103556
15021,0.7923978024728828
15022,0.11872631225520008
15023,0.9582903787614343
15024,0.02688678619477477
15025,0.08161546403108137
15026,0.016669448189262866
15027,0.97693945564323
15028,0.010897255281336922
15029,0.3194672612174974
15030,0.09404896932004893
15031,0.9261682341609407
15032,0.959497428909232
15033,0.41451448760293674
15034,0.9006940996917547
15035,0.015721711845105492
15036,0.020098606820149613
15037,0.397725436021674
15038,0.1547704098782919
15039,0.016644662046756898
15040,0.29827177340930966
15041,0.495016598575734
15042,0.9964041935194787
15043,0.20777332204699608
15044,0.0107225865107421
15045,0.06526431618486865
15046,0.04313767258545767
15047,0.22147364710396902
15048,0.14548290174439324
15049,0.07368676338557799
15050,0.05925505387323402
15051,0.4272072089928461
15052,0.023244472388589923
15053,0.015665557074351508
15054,0.8978444765821452
15055,0.05683183481101324
15056,0.1308524130520139
15057,0.9095424513243004
15058,0.02823708639354179
15059,0.08231688027947227
15060,0.02038188965732332
15061,0.005303723194466464
15062,0.041720309570880215
15063,0.010586345346857718
15064,0.6926652002324319
15065,0.0529048503859348
15066,0.0071246860974057595
15067,0.17054076406389093
15068,0.6812228437201766
15069,0.006841608503126953
15070,0.10548927758654503
15071,0.024581796465272764
15072,0.010392309647182393
15073,0.05319018924372496
15074,0.05768420285898692
15075,0.12683504415201202
15076,0.307619815879495
15077,0.1085210661793868
15078,0.045215185008152484
15079,0.07240054600134511
15080,0.03625016517199581
15081,0.977919579087994
15082,0.01370020352648374
15083,0.045332671166482645
15084,0.03962590993422846
15085,0.1547253332683441
15086,0.016830645876269146
15087,0.10994120191552408
15088,0.027414254281057395
15089,0.9872471602338401
15090,0.010691252498203253
15091,0.04406701289518544
15092,0.21906448255821748
15093,0.973324621390154
15094,0.04363981357712452
15095,0.9657317750826026
15096,0.03874557634124358
15097,0.7262329237743251
15098,0.12472299995791457
15099,0.011763016835847661
15100,0.805690668090344
15101,0.07913097419549742
15102,0.590640077315783
15103,0.30632354373469395
15104,0.4358422374440527
15105,0.03031735521076104
15106,0.4666467668154675
15107,0.4408056271036637
15108,0.05070988243894032
15109,0.012621494371679672
15110,0.028467936308338996
15111,0.025692459248138594
15112,0.9555842703061523
15113,0.011516817069066675
15114,0.5784624433179829
15115,0.7534047358452053
15116,0.9471287931953084
15117,0.48935073891635117
15118,0.6423347475241815
15119,0.43112597103893946
15120,0.3445353541223561
15121,0.039133124227970696
15122,0.13122396937538996
15123,0.9014166036742426
15124,0.007882709764514436
15125,0.13038437829340216
15126,0.064943257827748
15127,0.0150009072321093
15128,0.014598004493294178
15129,0.02354578792848048
15130,0.11796526811891583
15131,0.0507557594729027
15132,0.2541392811823139
15133,0.48313791959262053
15134,0.49756082962842774
15135,0.016866946653779837
15136,0.04694875362235549
15137,0.479621170375733
15138,0.1417485679698226
15139,0.9657212727363047
15140,0.8766992206217518
15141,0.06499980725979235
15142,0.018258208810754326
15143,0.8978285011930631
15144,0.03325017730606569
15145,0.017771408541966717
15146,0.2373641107025584
15147,0.08614002751400682
15148,0.7789216333959523
15149,0.03839298698771693
15150,0.011202304348891712
15151,0.2332207765925264
15152,0.043458868829279365
15153,0.2345178192893348
15154,0.22608206604915862
15155,0.04417731042103216
15156,0.04045983644413996
15157,0.010378458816222902
15158,0.02299283772508597
15159,0.021666520830618527
15160,0.21074557146006853
15161,0.0502364340297819
15162,0.5072053396113644
15163,0.009872857855574383
15164,0.050602986397118827
15165,0.08630301201997723
15166,0.01049024712497057
15167,0.053655175744719626
15168,0.4786468356743629
15169,0.029685612634162663
15170,0.7901918135524182
15171,0.011213057640462227
15172,0.10918968185995295
15173,0.011050724350321225
15174,0.031402154251716906
15175,0.03301068301450208
15176,0.9596353695491223
15177,0.6218361612647577
15178,0.056604698388813136
15179,0.05479748193630012
15180,0.383544359825591
15181,0.26617619745352683
15182,0.033674978759353734
15183,0.01665318426450955
15184,0.8588110695545407
15185,0.77864206526125
15186,0.16525098516962905
15187,0.7396072563860006
15188,0.6047130601382735
15189,0.3452681325190683
15190,0.016207648424657668
15191,0.8066592959712469
15192,0.2412318796227899
15193,0.5126177831066585
15194,0.0735865291691059
15195,0.032835059347581505
